FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y,Behavior,Fish0_moving_distance,Fish1_moving_distance,Fish0_moving_direction,Fish1_moving_direction
22255,551,782,385,928,0,9.22,4.24,0,0
22256,560,784,382,931,0,12.17,1.41,0,0
22257,572,786,381,932,0,10.05,5.1,0,0
22258,582,787,386,931,0,12.37,8.0,0,0
22259,594,790,394,931,0,10.63,6.08,0,0
22260,602,797,400,930,0,12.81,6.08,0,0
22261,610,807,406,929,0,10.2,4.0,0,0
22262,612,817,410,929,0,6.08,7.07,0,0
22263,613,823,417,928,0,4.0,8.25,0,0
22264,613,827,425,930,0,2.24,6.08,0,0
22265,612,829,431,929,0,2.0,3.16,0,0
22266,612,831,432,926,0,2.0,7.07,0,0
22267,612,833,427,921,0,4.12,13.6,0,0
22268,611,837,416,913,0,4.0,14.87,0,0
22269,611,841,402,908,0,6.32,12.53,0,0
22270,609,847,391,902,0,6.32,4.24,0,0
22271,607,853,388,899,0,10.82,2.24,0,0
22272,598,859,386,898,0,14.56,2.0,0,0
22273,584,863,384,898,0,20.22,5.1,0,0
22274,564,866,379,897,0,18.03,8.25,0,0
22275,546,867,371,895,0,17.03,10.44,0,0
22276,529,868,361,892,0,15.03,9.49,0,0
22277,514,869,352,889,0,13.15,7.28,0,0
22278,501,871,345,887,0,12.17,6.32,0,0
22279,489,873,339,885,0,29.07,22.2,0,0
22280,460,875,361,882,0,52.09,36.5,0,0
22281,408,878,397,876,0,48.01,33.73,0,0
22282,360,879,430,869,0,27.17,8.6,0,0
22283,333,882,423,864,0,7.81,19.24,0,0
22284,327,887,404,861,0,12.73,13.15,0,0
22285,318,896,391,859,0,20.62,1.0,0,0
22286,299,904,392,859,0,11.4,0.0,0,0
22287,288,907,392,859,0,4.47,2.24,0,0
22288,286,903,390,860,0,9.85,13.34,0,0
22289,295,899,377,857,0,10.44,17.26,0,0
22290,305,896,360,854,0,16.76,15.65,0,0
22291,321,891,346,861,0,28.44,14.14,0,0
22292,349,886,356,871,0,45.28,9.85,0,0
22293,394,881,347,875,0,46.69,13.89,0,0
22294,440,873,335,868,0,35.34,25.71,0,0
22295,472,858,310,862,0,20.88,1.41,0,0
22296,478,838,311,863,0,21.95,3.16,0,0
22297,467,819,312,866,0,20.52,5.0,0,0
22298,452,805,315,870,0,19.42,6.32,0,0
22299,436,794,321,872,0,15.23,12.17,0,0
22300,422,788,333,874,0,14.32,17.03,0,0
22301,408,785,350,873,0,15.13,20.0,0,0
22302,393,783,370,873,0,15.03,20.0,0,0
22303,378,782,390,873,0,14.04,17.0,0,0
22304,364,781,407,873,0,12.0,14.04,0,0
22305,352,781,421,874,0,14.14,13.15,0,0
22306,338,779,434,876,0,14.04,11.4,0,0
22307,324,778,445,879,0,13.15,13.34,0,0
22308,311,776,458,882,0,7.0,18.11,0,0
22309,304,776,476,884,0,6.08,27.29,0,0
22310,298,777,503,880,0,4.47,32.28,0,0
22311,294,779,534,871,0,3.61,35.11,0,0
22312,291,781,567,859,0,1.41,29.41,0,0
22313,290,780,595,850,0,3.16,24.74,0,0
22314,289,777,619,844,0,4.12,22.36,0,0
22315,290,773,641,840,0,1.41,19.42,0,0
22316,291,772,660,836,0,2.0,18.11,0,0
22317,293,772,678,834,0,7.21,16.12,0,0
22318,299,776,694,832,0,7.21,14.04,0,0
22319,305,780,708,831,0,10.0,13.0,0,0
22320,313,786,721,831,0,7.21,12.0,0,0
22321,319,790,733,831,0,8.6,12.08,0,0
22322,326,795,744,826,0,9.43,7.28,0,0
22323,334,800,746,819,0,11.18,8.6,0,0
22324,344,805,741,812,0,6.71,13.93,0,0
22325,350,808,728,807,0,9.06,13.34,0,0
22326,359,809,715,804,0,8.25,16.49,0,0
22327,367,807,699,800,0,20.62,16.49,0,0
22328,387,802,683,796,0,14.14,20.4,0,0
22329,401,800,663,792,0,11.0,21.21,0,0
22330,412,800,642,789,0,7.07,22.09,0,0
22331,417,805,620,787,0,5.39,18.03,0,0
22332,422,807,602,786,0,14.76,14.0,0,0
22333,435,814,588,786,0,18.38,11.05,0,0
22334,452,821,577,787,0,21.47,14.14,0,0
22335,471,831,563,789,0,107.69,13.6,0,0
22336,365,812,550,793,0,114.14,11.7,0,0
22337,253,790,539,797,0,119.44,5.0,0,0
22338,136,766,535,800,0,9.22,2.24,0,0
22339,143,772,533,801,0,5.0,1.0,0,0
22340,148,772,533,800,0,1.41,4.0,0,0
22341,149,773,533,804,0,9.22,4.12,0,0
22342,142,767,532,808,0,4.12,7.28,0,0
22343,138,768,530,815,0,1.0,4.12,0,0
22344,138,767,529,819,0,0.0,5.39,0,0
22345,138,767,527,824,0,0.0,6.08,0,0
22346,138,767,528,830,0,0.0,6.71,0,0
22347,138,767,525,836,0,0.0,10.44,0,0
22348,138,767,515,839,0,1.41,33.02,0,0
22349,137,766,482,840,0,1.0,32.02,0,0
22350,137,765,450,841,0,2.24,22.02,0,0
22351,136,763,428,842,0,1.41,11.4,0,0
22352,137,764,439,839,0,1.41,26.31,0,0
22353,138,765,465,835,0,2.24,41.19,0,0
22354,139,767,506,831,0,1.0,55.9,0,0
22355,139,766,561,821,0,1.0,54.82,0,0
22356,138,766,614,807,0,1.0,52.81,0,0
22357,138,767,664,790,0,0.0,51.24,0,0
22358,138,767,613,785,0,0.0,54.04,0,0
22359,138,767,559,783,0,21.26,56.01,0,0
22360,152,783,503,782,0,9.85,30.41,0,0
22361,161,787,533,777,0,7.81,27.29,0,0
22362,166,781,560,773,0,20.62,28.07,0,0
22363,153,765,588,771,0,8.54,27.07,0,0
22364,145,762,615,769,0,7.07,27.02,0,0
22365,140,767,642,768,0,2.0,9.06,0,0
22366,138,767,651,769,0,1.0,9.85,0,0
22367,138,766,660,765,0,0.0,25.02,0,0
22368,138,766,685,766,0,0.0,34.06,0,0
22369,138,766,719,768,0,0.0,30.36,0,0
22370,138,766,748,777,0,0.0,11.4,0,0
22371,138,766,759,780,0,0.0,15.13,0,0
22372,138,766,774,782,0,4.12,14.32,0,0
22373,142,767,788,785,0,5.0,15.13,0,0
22374,146,770,803,787,0,4.24,14.32,0,0
22375,149,773,817,790,0,5.39,13.15,0,0
22376,144,771,830,792,0,5.66,12.37,0,0
22377,140,767,842,795,0,5.66,11.4,0,0
22378,136,763,853,798,0,0.0,11.4,0,0
22379,136,763,864,801,0,0.0,8.94,0,0
22380,136,763,872,805,0,0.0,12.37,0,0
22381,136,763,884,808,0,9.06,11.18,0,0
22382,135,772,895,810,0,10.05,18.0,0,0
22383,134,782,913,810,0,14.0,17.03,0,0
22384,134,796,930,809,0,8.06,19.03,0,0
22385,135,788,949,808,0,10.05,12.04,0,0
22386,136,778,961,807,0,13.0,9.06,0,0
22387,136,765,970,806,0,1.0,171.35,0,0
22388,136,764,799,817,0,0.0,173.42,0,0
22389,136,764,626,829,0,0.0,174.41,0,0
22390,136,764,452,841,0,1.0,1.41,0,0
22391,137,764,453,840,0,1.0,2.24,0,0
22392,137,765,454,838,0,1.0,1.41,0,0
22393,137,764,455,837,0,6.08,4.12,0,0
22394,136,770,459,836,0,7.07,5.1,0,0
22395,135,777,464,835,0,11.05,4.47,0,0
22396,134,788,468,833,0,6.0,4.12,0,0
22397,134,782,472,832,0,6.32,2.0,0,0
22398,136,776,474,832,0,10.2,5.0,0,0
22399,138,766,479,832,0,1.0,5.1,0,0
22400,138,765,484,833,0,1.0,5.1,0,0
22401,138,764,489,834,0,0.0,5.39,0,0
22402,138,764,494,836,0,0.0,5.39,0,0
22403,138,764,499,838,0,0.0,59.3,0,0
22404,138,764,558,832,0,0.0,50.64,0,0
22405,138,764,608,824,0,0.0,41.0,0,0
22406,138,764,648,815,0,0.0,32.14,0,0
22407,138,764,616,812,0,0.0,35.06,0,0
22408,138,764,581,810,0,0.0,32.06,0,0
22409,138,764,549,808,0,1.0,19.03,0,0
22410,138,765,530,809,0,0.0,5.1,0,0
22411,138,765,525,808,0,0.0,1.0,0,0
22412,138,765,526,808,0,0.0,9.06,0,0
22413,138,765,535,809,0,0.0,17.03,0,0
22414,138,765,552,810,0,0.0,27.02,0,0
22415,138,765,579,811,0,1.0,36.01,0,0
22416,138,764,615,810,0,0.0,42.05,0,0
22417,138,764,657,808,0,0.0,46.1,0,0
22418,138,764,703,805,0,0.0,48.17,0,0
22419,138,764,751,801,0,0.0,53.24,0,0
22420,138,764,804,796,0,0.0,48.09,0,0
22421,138,764,852,793,0,0.0,41.11,0,0
22422,138,764,893,790,0,0.0,32.06,0,0
22423,138,764,925,788,0,0.0,31.02,0,0
22424,138,764,956,787,0,0.0,30.02,0,0
22425,138,764,986,786,0,1.0,28.0,0,0
22426,138,763,1014,786,0,1.0,25.0,0,0
22427,138,764,1039,786,0,0.0,23.02,0,0
22428,138,764,1062,787,0,0.0,22.09,0,0
22429,138,764,1084,789,0,0.0,19.1,0,0
22430,138,764,1103,791,0,0.0,23.19,0,0
22431,138,764,1126,794,0,0.0,27.0,0,0
22432,138,764,1153,794,0,0.0,39.05,0,0
22433,138,764,1192,792,0,0.0,45.28,0,0
22434,138,764,1237,787,0,1.0,52.15,0,0
22435,138,765,1289,783,0,0.0,47.1,0,0
22436,138,765,1336,780,0,0.0,41.01,0,0
22437,138,765,1377,779,0,0.0,38.0,0,0
22438,138,765,1415,779,0,0.0,33.02,0,0
22439,138,765,1448,780,0,0.0,39.01,0,0
22440,138,765,1487,781,0,0.0,31.02,0,0
22441,138,765,1518,782,0,0.0,23.02,0,0
22442,138,765,1541,783,0,1.0,12.04,0,0
22443,138,764,1553,782,0,0.0,12.04,0,0
22444,138,764,1565,783,0,0.0,5.0,0,0
22445,138,764,1570,783,0,1.0,15.13,0,0
22446,138,765,1555,785,0,0.0,38.01,0,0
22447,138,765,1517,786,0,0.0,54.01,0,0
22448,138,765,1463,785,0,0.0,63.01,0,0
22449,138,765,1400,784,0,0.0,60.0,0,0
22450,138,765,1340,784,0,0.0,55.01,0,0
22451,138,765,1285,783,0,0.0,48.0,0,0
22452,138,765,1237,783,0,1.0,45.01,0,0
22453,138,764,1192,782,0,0.0,40.01,0,0
22454,138,764,1152,781,0,1.0,37.01,0,0
22455,138,763,1115,780,0,0.0,33.0,0,0
22456,138,763,1082,780,0,0.0,31.0,0,0
22457,138,763,1051,780,0,1.0,29.02,0,0
22458,138,764,1022,781,0,0.0,27.02,0,0
22459,138,764,995,782,0,0.0,25.08,0,0
22460,138,764,970,784,0,0.0,27.02,0,0
22461,138,764,943,785,0,1.0,31.26,0,0
22462,138,763,912,789,0,0.0,31.4,0,0
22463,138,763,881,794,0,0.0,29.12,0,0
22464,138,763,853,802,0,0.0,23.54,0,0
22465,138,763,830,807,0,1.0,22.36,0,0
22466,138,764,808,811,0,0.0,25.0,0,0
22467,138,764,783,811,0,0.0,33.06,0,0
22468,138,764,750,809,0,1.0,36.06,0,0
22469,138,765,714,807,0,1.0,37.12,0,0
22470,138,764,677,804,0,24.02,32.02,0,0
22471,137,740,645,803,0,8.0,29.0,0,0
22472,137,748,616,803,0,1.0,26.0,0,0
22473,136,748,590,803,0,25.02,24.02,0,0
22474,137,773,566,804,0,8.06,24.0,0,0
22475,138,765,542,804,0,1.41,22.02,0,0
22476,139,764,520,805,0,1.0,18.03,0,0
22477,139,765,502,806,0,0.0,28.3,0,0
22478,139,765,526,821,0,1.41,30.02,0,0
22479,138,766,552,836,0,1.0,30.02,0,0
22480,138,767,578,851,0,1.41,12.0,0,0
22481,137,766,566,851,0,1.41,11.18,0,0
22482,138,767,555,853,0,1.0,9.06,0,0
22483,138,766,546,854,0,1.41,20.1,0,0
22484,139,767,526,852,0,0.0,28.65,0,0
22485,139,767,501,838,0,1.41,23.6,0,0
22486,138,766,482,824,0,1.0,11.18,0,0
22487,137,766,480,813,0,0.0,11.05,0,0
22488,137,766,491,812,0,1.41,13.0,0,0
22489,138,767,504,812,0,1.0,18.03,0,0
22490,138,766,522,813,0,0.0,17.26,0,0
22491,138,766,539,816,0,0.0,18.44,0,0
22492,138,766,557,820,0,0.0,14.32,0,0
22493,138,766,570,826,0,0.0,140.16,0,0
22494,138,766,431,808,0,0.0,146.24,0,0
22495,138,766,286,789,0,0.0,149.78,0,0
22496,138,766,138,766,0,0.0,0.0,0,0
22497,138,766,138,766,0,2.24,2.24,0,0
22498,137,764,137,764,0,5.0,149.46,0,0
22499,142,764,284,791,0,6.0,149.46,0,0
22500,148,764,431,818,0,1.0,150.03,0,0
22501,148,765,578,848,0,6.08,78.92,0,0
22502,142,766,500,836,0,5.0,78.77,0,0
22503,137,766,422,825,0,1.41,78.64,0,0
22504,138,767,344,815,0,0.0,6.32,0,0
22505,138,767,346,821,0,4.47,10.82,0,0
22506,140,771,352,830,0,4.47,11.66,0,0
22507,138,775,358,840,0,1.0,11.4,0,0
22508,138,774,365,849,0,5.0,11.31,0,0
22509,134,777,373,857,0,5.1,11.31,0,0
22510,135,782,381,865,0,0.0,14.14,0,0
22511,135,782,391,875,0,5.0,7.62,0,0
22512,138,786,398,878,0,2.83,9.06,0,0
22513,140,788,407,879,0,12.0,7.28,0,0
22514,140,800,414,877,0,5.0,9.22,0,0
22515,137,804,423,879,0,11.18,6.08,0,0
22516,135,793,429,880,0,13.0,5.39,0,0
22517,135,780,434,882,0,15.03,4.47,0,0
22518,136,765,438,884,0,0.0,5.0,0,0
22519,136,765,442,887,0,1.0,2.0,0,0
22520,137,765,442,889,0,1.0,4.47,0,0
22521,138,765,440,893,0,0.0,5.0,0,0
22522,138,765,437,897,0,1.0,5.83,0,0
22523,139,765,432,900,0,1.41,3.61,0,0
22524,138,764,429,902,0,6.08,4.47,0,0
22525,137,770,425,904,0,7.28,6.08,0,0
22526,135,777,419,905,0,11.05,8.0,0,0
22527,136,766,411,905,0,18.44,10.0,0,0
22528,132,784,401,905,0,17.26,7.07,0,0
22529,129,801,394,904,0,32.02,8.06,0,0
22530,128,833,386,905,0,0.0,5.1,0,0
22531,128,833,381,906,0,3.16,4.12,0,0
22532,129,830,377,907,0,4.47,5.39,0,0
22533,125,832,372,909,0,21.38,5.39,0,0
22534,129,811,367,911,0,21.21,5.39,0,0
22535,132,790,362,913,0,7.21,5.0,0,0
22536,138,786,358,916,0,15.03,4.47,0,0
22537,139,801,354,918,0,15.52,7.21,0,0
22538,143,816,348,922,0,3.16,6.32,0,0
22539,146,815,342,924,0,5.0,5.0,0,0
22540,150,812,337,924,0,1.41,1.0,0,0
22541,151,811,337,923,0,1.41,2.24,0,0
22542,152,810,335,922,0,2.24,2.83,0,0
22543,154,809,333,924,0,105.02,4.47,0,0
22544,256,834,331,928,0,103.32,4.24,0,0
22545,356,860,334,931,0,92.44,3.0,0,0
22546,445,885,337,931,0,9.0,5.83,0,0
22547,436,885,342,928,0,21.1,25.08,0,0
22548,415,883,367,926,0,12.04,53.24,0,0
22549,403,882,420,921,0,21.21,74.15,0,0
22550,382,879,493,908,0,6.32,69.92,0,0
22551,376,877,560,888,0,4.12,56.08,0,0
22552,377,873,612,867,0,10.44,42.15,0,0
22553,387,870,651,851,0,16.12,36.4,0,0
22554,403,868,685,838,0,15.03,31.62,0,0
22555,418,867,715,828,0,17.0,29.12,0,0
22556,435,867,743,820,0,17.03,23.54,0,0
22557,452,868,766,815,0,21.02,22.36,0,0
22558,473,869,788,811,0,31.02,26.48,0,0
22559,504,868,814,806,0,41.19,29.43,0,0
22560,545,864,843,801,0,47.38,30.07,0,0
22561,592,858,873,799,0,47.52,27.0,0,0
22562,639,851,900,799,0,42.43,22.02,0,0
22563,681,845,922,800,0,39.32,19.1,0,0
22564,720,840,941,802,0,34.23,16.12,0,0
22565,754,836,957,804,0,37.34,23.09,0,0
22566,791,831,980,806,0,42.43,26.08,0,0
22567,833,825,1006,808,0,57.31,5.83,0,0
22568,890,819,1001,811,0,51.09,8.25,0,0
22569,941,816,993,813,0,32.0,20.22,0,0
22570,973,816,973,816,0,1.41,1.41,0,0
22571,972,817,972,817,0,16.12,54.01,0,0
22572,988,815,918,818,0,24.19,80.16,0,0
22573,1012,812,838,813,0,37.12,99.32,0,0
22574,1049,809,739,805,0,17.03,74.55,0,0
22575,1066,810,665,796,0,16.03,61.29,0,0
22576,1082,811,604,790,0,15.13,53.15,0,0
22577,1097,813,551,786,0,15.3,45.01,0,0
22578,1112,816,506,785,0,14.04,38.01,0,0
22579,1126,817,468,784,0,17.46,34.01,0,0
22580,1143,821,434,785,0,11.4,28.0,0,0
22581,1152,828,406,785,0,10.2,19.03,0,0
22582,1154,838,387,786,0,10.82,5.83,0,0
22583,1148,847,382,789,0,9.22,5.0,0,0
22584,1141,853,385,793,0,11.4,8.6,0,0
22585,1132,860,392,798,0,15.52,10.0,0,0
22586,1117,864,400,804,0,33.0,11.4,0,0
22587,1084,864,409,811,0,49.09,12.81,0,0
22588,1035,861,419,819,0,56.14,11.4,0,0
22589,979,857,428,826,0,49.09,11.31,0,0
22590,930,854,436,834,0,42.01,12.81,0,0
22591,888,853,446,842,0,37.01,12.04,0,0
22592,851,852,454,851,0,32.0,9.22,0,0
22593,819,852,460,858,0,28.0,11.66,0,0
22594,791,852,466,868,0,27.02,12.04,0,0
22595,764,853,467,880,0,43.0,13.15,0,0
22596,721,853,465,893,0,65.01,9.85,0,0
22597,656,852,461,902,0,78.06,6.71,0,0
22598,578,849,458,908,0,72.11,14.56,0,0
22599,506,845,472,904,0,55.08,31.62,0,0
22600,451,842,502,894,0,47.1,45.22,0,0
22601,404,839,545,880,0,37.05,44.92,0,0
22602,367,837,588,867,0,7.81,37.36,0,0
22603,361,842,624,857,0,28.79,31.78,0,0
22604,388,852,655,850,0,61.39,20.22,0,0
22605,448,865,675,847,0,62.8,19.03,0,0
22606,510,875,694,846,0,71.18,19.0,0,0
22607,581,880,713,846,0,79.1,19.92,0,0
22608,660,876,732,852,0,56.09,40.31,0,0
22609,715,865,772,857,0,32.98,50.09,0,0
22610,747,857,822,860,0,6.4,61.29,0,0
22611,752,853,883,854,0,14.0,50.25,0,0
22612,766,853,933,849,0,14.56,42.3,0,0
22613,780,849,975,844,0,14.56,38.33,0,0
22614,794,845,1013,839,0,13.42,32.25,0,0
22615,806,839,1045,835,0,14.87,29.27,0,0
22616,820,834,1074,831,0,11.7,34.93,0,0
22617,831,830,1108,823,0,10.0,42.2,0,0
22618,841,830,1149,813,0,7.81,50.8,0,0
22619,846,836,1199,804,0,9.06,50.36,0,0
22620,847,845,1249,798,0,7.28,47.04,0,0
22621,845,852,1296,796,0,5.0,40.01,0,0
22622,842,856,1336,795,0,2.83,35.01,0,0
22623,840,858,1371,794,0,3.16,31.02,0,0
22624,839,861,1402,793,0,4.12,28.0,0,0
22625,840,865,1430,793,0,5.66,25.0,0,0
22626,844,869,1455,793,0,8.06,22.02,0,0
22627,851,873,1477,794,0,7.62,21.02,0,0
22628,858,876,1498,795,0,7.28,19.03,0,0
22629,865,878,1517,796,0,6.71,19.24,0,0
22630,871,881,1536,793,0,8.25,23.35,0,0
22631,879,883,1553,777,0,8.25,26.57,0,0
22632,887,885,1562,752,0,13.34,27.02,0,0
22633,900,888,1561,725,0,21.02,19.31,0,0
22634,921,889,1554,707,0,32.02,13.89,0,0
22635,953,888,1547,695,0,38.21,13.0,0,0
22636,991,884,1542,683,0,36.22,7.0,0,0
22637,1027,880,1549,683,0,31.06,22.83,0,0
22638,1058,878,1569,694,0,28.02,33.94,0,0
22639,1086,877,1593,718,0,25.0,25.5,0,0
22640,1111,877,1604,741,0,24.0,22.2,0,0
22641,1135,877,1601,763,0,20.0,19.7,0,0
22642,1155,877,1593,781,0,21.02,21.26,0,0
22643,1176,878,1579,797,0,21.0,36.67,0,0
22644,1197,878,1546,813,0,21.02,51.92,0,0
22645,1218,879,1496,827,0,20.02,59.44,0,0
22646,1238,880,1438,840,0,2.0,51.97,0,0
22647,1238,878,1387,850,0,18.44,39.66,0,0
22648,1256,874,1354,872,0,2.24,24.08,0,0
22649,1255,872,1338,890,0,2.83,15.0,0,0
22650,1257,874,1338,905,0,16.28,45.71,0,0
22651,1269,885,1293,897,0,28.16,56.08,0,0
22652,1296,893,1237,894,0,40.61,60.0,0,0
22653,1336,900,1177,894,0,6.32,13.0,0,0
22654,1342,902,1165,899,0,6.4,7.07,0,0
22655,1347,906,1172,900,0,4.47,23.09,0,0
22656,1349,910,1195,898,0,9.22,29.15,0,0
22657,1355,917,1224,895,0,27.86,48.66,0,0
22658,1329,907,1272,903,0,19.65,22.02,0,0
22659,1310,902,1294,902,0,36.25,5.39,0,0
22660,1277,887,1299,900,0,29.07,18.25,0,0
22661,1248,889,1296,882,0,47.38,19.72,0,0
22662,1201,883,1313,872,0,51.09,27.29,0,0
22663,1150,880,1340,868,0,35.51,8.06,0,0
22664,1115,874,1347,872,0,34.13,5.83,0,0
22665,1081,871,1350,877,0,32.14,5.39,0,0
22666,1049,868,1348,882,0,29.07,9.49,0,0
22667,1020,866,1339,885,0,25.02,22.09,0,0
22668,995,865,1317,887,0,24.0,32.0,0,0
22669,971,865,1285,887,0,21.0,44.05,0,0
22670,950,865,1241,885,0,39.01,56.14,0,0
22671,911,864,1185,881,0,68.59,65.28,0,0
22672,843,855,1120,875,0,87.48,65.28,0,0
22673,757,839,1055,869,0,82.71,70.26,0,0
22674,677,818,985,863,0,61.85,73.25,0,0
22675,617,803,912,857,0,50.99,80.4,0,0
22676,567,793,832,849,0,44.55,80.06,0,0
22677,523,786,753,836,0,19.21,78.85,0,0
22678,508,774,676,819,0,33.11,70.34,0,0
22679,538,760,608,801,0,68.45,54.82,0,0
22680,605,746,555,787,0,84.02,25.96,0,0
22681,689,744,530,780,0,81.01,1.41,0,0
22682,770,743,529,779,0,77.0,22.0,0,0
22683,847,743,551,779,0,63.13,36.0,0,0
22684,910,739,587,779,0,52.01,51.09,0,0
22685,962,738,638,776,0,48.01,57.08,0,0
22686,1010,739,695,773,0,45.1,54.01,0,0
22687,1055,742,749,772,0,41.11,47.01,0,0
22688,1096,745,796,771,0,39.2,41.01,0,0
22689,1135,749,837,772,0,34.37,37.05,0,0
22690,1169,754,874,774,0,33.24,34.06,0,0
22691,1202,758,908,776,0,31.4,31.06,0,0
22692,1233,763,939,778,0,29.43,29.15,0,0
22693,1262,768,968,781,0,26.31,27.07,0,0
22694,1288,772,995,783,0,23.54,25.18,0,0
22695,1311,777,1020,786,0,18.25,24.33,0,0
22696,1329,780,1044,790,0,17.12,22.36,0,0
22697,1346,782,1066,794,0,15.13,22.2,0,0
22698,1361,784,1088,797,0,14.32,31.58,0,0
22699,1375,787,1119,803,0,23.54,40.45,0,0
22700,1398,792,1159,809,0,33.14,45.54,0,0
22701,1431,795,1204,816,0,40.0,38.21,0,0
22702,1471,795,1242,820,0,30.27,33.14,0,0
22703,1501,791,1275,823,0,20.4,29.15,0,0
22704,1521,787,1304,826,0,17.26,26.17,0,0
22705,1538,784,1330,829,0,13.34,34.01,0,0
22706,1551,781,1364,830,0,12.17,46.01,0,0
22707,1563,779,1410,829,0,6.32,51.04,0,0
22708,1569,777,1461,827,0,4.0,45.1,0,0
22709,1573,777,1506,824,0,0.0,33.14,0,0
22710,1573,777,1539,821,0,59.82,22.14,0,0
22711,1526,740,1560,814,0,70.0,8.54,0,0
22712,1470,698,1563,806,0,90.05,15.81,0,0
22713,1392,653,1550,797,0,54.92,20.62,0,0
22714,1338,643,1530,792,0,64.38,20.62,0,0
22715,1274,636,1510,787,0,58.03,18.44,0,0
22716,1216,634,1492,783,0,51.01,16.28,0,0
22717,1165,633,1476,780,0,44.0,19.65,0,0
22718,1121,633,1457,775,0,41.01,29.12,0,0
22719,1080,634,1429,767,0,37.05,44.27,0,0
22720,1043,636,1387,753,0,35.06,57.87,0,0
22721,1008,638,1332,735,0,31.06,64.56,0,0
22722,977,640,1270,717,0,29.15,65.0,0,0
22723,948,643,1207,701,0,26.17,57.71,0,0
22724,922,646,1150,692,0,27.17,52.15,0,0
22725,895,649,1098,688,0,43.01,46.17,0,0
22726,852,650,1052,684,0,59.01,46.27,0,0
22727,793,651,1006,679,0,73.0,45.4,0,0
22728,720,651,961,673,0,67.03,42.19,0,0
22729,653,649,919,669,0,51.97,35.13,0,0
22730,602,639,884,666,0,39.36,30.0,0,0
22731,567,621,854,666,0,29.83,27.02,0,0
22732,548,598,827,667,0,24.19,23.09,0,0
22733,536,577,804,669,0,18.36,22.09,0,0
22734,527,561,782,671,0,11.66,20.22,0,0
22735,521,551,762,674,0,9.22,18.25,0,0
22736,515,544,744,677,0,8.49,17.26,0,0
22737,509,538,727,680,0,2.0,15.52,0,0
22738,509,536,712,684,0,11.18,14.56,0,0
22739,519,541,698,688,0,23.32,14.87,0,0
22740,539,553,684,693,0,26.93,11.4,0,0
22741,562,567,673,696,0,35.85,17.12,0,0
22742,593,585,656,698,0,53.71,15.13,0,0
22743,642,607,641,700,0,66.31,8.25,0,0
22744,703,633,633,702,0,65.92,15.3,0,0
22745,764,658,648,705,0,59.81,29.15,0,0
22746,820,679,677,708,0,68.15,42.43,0,0
22747,886,696,719,714,0,70.46,42.95,0,0
22748,956,704,761,723,0,68.03,43.42,0,0
22749,1024,706,803,734,0,54.15,42.43,0,0
22750,1078,702,845,740,0,44.18,51.16,0,0
22751,1122,698,896,744,0,53.46,55.0,0,0
22752,1175,691,951,744,0,73.16,55.04,0,0
22753,1247,678,1006,742,0,91.41,42.11,0,0
22754,1337,662,1048,739,0,88.46,35.13,0,0
22755,1424,646,1083,736,0,72.01,30.27,0,0
22756,1495,634,1113,732,0,55.79,32.56,0,0
22757,1549,620,1145,726,0,31.02,42.95,0,0
22758,1578,609,1187,717,0,12.81,47.07,0,0
22759,1586,599,1233,707,0,7.21,49.65,0,0
22760,1580,595,1282,699,0,7.62,42.58,0,0
22761,1573,592,1324,692,0,6.32,39.81,0,0
22762,1567,590,1363,684,0,7.0,40.26,0,0
22763,1560,590,1402,674,0,7.0,38.6,0,0
22764,1553,590,1439,663,0,14.0,30.08,0,0
22765,1539,590,1468,655,0,37.05,25.71,0,0
22766,1502,588,1493,649,0,65.03,19.42,0,0
22767,1437,586,1512,645,0,85.02,18.11,0,0
22768,1352,584,1530,643,0,77.01,13.15,0,0
22769,1275,583,1543,645,0,67.03,14.32,0,0
22770,1208,581,1557,648,0,54.0,10.44,0,0
22771,1154,581,1567,651,0,52.01,8.06,0,0
22772,1102,582,1574,655,0,76.06,5.66,0,0
22773,1026,585,1570,659,0,102.12,30.15,0,0
22774,924,590,1540,662,0,116.11,52.01,0,0
22775,808,595,1488,663,0,94.05,77.06,0,0
22776,714,598,1411,666,0,72.06,90.14,0,0
22777,642,601,1321,671,0,59.03,101.24,0,0
22778,583,603,1220,678,0,51.04,93.26,0,0
22779,532,605,1127,685,0,46.0,81.3,0,0
22780,486,605,1046,692,0,29.07,69.18,0,0
22781,457,603,977,697,0,6.71,62.2,0,0
22782,451,600,915,702,0,19.65,54.01,0,0
22783,470,595,861,703,0,27.17,50.09,0,0
22784,497,592,811,700,0,29.07,44.28,0,0
22785,526,590,767,695,0,26.02,40.2,0,0
22786,552,591,727,691,0,29.15,36.12,0,0
22787,581,594,691,688,0,46.04,30.15,0,0
22788,627,596,661,685,0,70.03,28.07,0,0
22789,697,598,633,683,0,82.02,24.08,0,0
22790,779,600,609,681,0,78.06,22.2,0,0
22791,857,603,587,678,0,64.12,20.02,0,0
22792,921,607,567,677,0,54.23,18.11,0,0
22793,975,612,549,675,0,44.41,15.0,0,0
22794,1019,618,534,675,0,38.33,16.12,0,0
22795,1057,623,518,673,0,32.56,14.32,0,0
22796,1089,629,505,667,0,29.61,9.9,0,0
22797,1118,635,498,660,0,28.64,5.83,0,0
22798,1146,641,501,655,0,29.61,6.08,0,0
22799,1175,647,507,656,0,25.96,7.28,0,0
